Bug ID,Version Index,Version Name,Days from Version to FV,LOC touched from Version to FV,Bugginess
LOG4J2-944,2,2.0-alpha2,885,2401,No
LOG4J2-944,1,2.0-alpha1,903,2423,No
LOG4J2-702,14,2.0,0,0,No
LOG4J2-702,13,2.0-rc2,13,24,Yes
LOG4J2-702,12,2.0-rc1,141,157,No
LOG4J2-702,11,2.0-beta9,289,157,No
LOG4J2-702,10,2.0-beta8,362,159,No
LOG4J2-702,9,2.0-beta7,398,159,No
LOG4J2-702,8,2.0-beta6,428,159,No
LOG4J2-702,7,2.0-beta5,443,159,No
LOG4J2-702,6,2.0-beta4,533,159,No
LOG4J2-702,5,2.0-beta3,603,159,No
LOG4J2-702,4,2.0-beta2,634,159,No
LOG4J2-702,3,2.0-beta1,654,159,No
LOG4J2-702,2,2.0-alpha2,683,159,No
LOG4J2-702,1,2.0-alpha1,701,159,No
LOG4J2-938,18,2.2,0,0,No
LOG4J2-938,17,2.1,122,282,Yes
LOG4J2-938,16,2.0.2,189,907,No
LOG4J2-938,15,2.0.1,201,993,No
LOG4J2-938,14,2.0,225,1153,No
LOG4J2-938,13,2.0-rc2,243,1251,No
LOG4J2-938,12,2.0-rc1,371,1900,No
LOG4J2-938,11,2.0-beta9,519,2977,No
LOG4J2-938,10,2.0-beta8,592,3778,No
LOG4J2-938,9,2.0-beta7,628,3877,No
LOG4J2-938,8,2.0-beta6,658,4015,No
LOG4J2-938,7,2.0-beta5,673,4126,No
LOG4J2-938,6,2.0-beta4,763,4326,No
LOG4J2-938,5,2.0-beta3,833,4901,No
LOG4J2-938,4,2.0-beta2,864,4962,No
LOG4J2-938,3,2.0-beta1,884,5031,No
LOG4J2-938,2,2.0-alpha2,913,5098,No
LOG4J2-938,1,2.0-alpha1,931,5120,No
LOG4J2-934,20,2.4,0,20,No
LOG4J2-934,19,2.3,24,79,Yes
LOG4J2-934,18,2.2,101,79,Yes
LOG4J2-934,17,2.1,228,155,Yes
LOG4J2-934,16,2.0.2,295,234,No
LOG4J2-934,15,2.0.1,307,234,No
LOG4J2-934,14,2.0,331,234,No
LOG4J2-934,13,2.0-rc2,349,234,No
LOG4J2-934,12,2.0-rc1,477,1321,No
LOG4J2-934,11,2.0-beta9,625,1321,No
LOG4J2-934,10,2.0-beta8,698,1453,No
LOG4J2-934,9,2.0-beta7,734,1453,No
LOG4J2-934,8,2.0-beta6,764,1453,No
LOG4J2-934,7,2.0-beta5,779,1453,No
LOG4J2-934,6,2.0-beta4,869,1453,No
LOG4J2-934,5,2.0-beta3,939,1453,No
LOG4J2-934,4,2.0-beta2,970,1453,No
LOG4J2-934,3,2.0-beta1,990,1453,No
LOG4J2-934,2,2.0-alpha2,1019,1453,No
LOG4J2-934,1,2.0-alpha1,1037,1453,No
LOG4J2-933,18,2.2,0,0,No
LOG4J2-933,17,2.1,78,83,Yes
LOG4J2-933,16,2.0.2,145,367,Yes
LOG4J2-933,15,2.0.1,157,447,Yes
LOG4J2-933,14,2.0,181,569,Yes
LOG4J2-933,13,2.0-rc2,199,645,No
LOG4J2-933,12,2.0-rc1,327,1082,No
LOG4J2-933,11,2.0-beta9,475,1408,No
LOG4J2-933,10,2.0-beta8,548,1730,No
LOG4J2-933,9,2.0-beta7,584,1826,No
LOG4J2-933,8,2.0-beta6,614,1916,No
LOG4J2-933,7,2.0-beta5,629,1991,No
LOG4J2-933,6,2.0-beta4,719,2123,No
LOG4J2-933,5,2.0-beta3,789,2254,No
LOG4J2-933,4,2.0-beta2,820,2315,No
LOG4J2-933,3,2.0-beta1,840,2384,No
LOG4J2-933,2,2.0-alpha2,869,2451,No
LOG4J2-933,1,2.0-alpha1,887,2473,No
LOG4J2-931,18,2.2,0,0,No
LOG4J2-931,17,2.1,66,78,Yes
LOG4J2-931,16,2.0.2,133,421,No
LOG4J2-931,15,2.0.1,145,501,No
LOG4J2-931,14,2.0,169,626,No
LOG4J2-931,13,2.0-rc2,187,704,No
LOG4J2-931,12,2.0-rc1,315,1000,No
LOG4J2-931,11,2.0-beta9,463,1330,No
LOG4J2-931,10,2.0-beta8,536,1701,No
LOG4J2-931,9,2.0-beta7,572,1797,No
LOG4J2-931,8,2.0-beta6,602,1887,No
LOG4J2-931,7,2.0-beta5,617,1962,No
LOG4J2-931,6,2.0-beta4,707,2094,No
LOG4J2-931,5,2.0-beta3,777,2225,No
LOG4J2-931,4,2.0-beta2,808,2286,No
LOG4J2-931,3,2.0-beta1,828,2355,No
LOG4J2-931,2,2.0-alpha2,857,2422,No
LOG4J2-931,1,2.0-alpha1,875,2444,No
LOG4J2-832,17,2.1,0,0,No
LOG4J2-832,16,2.0.2,31,299,Yes
LOG4J2-832,15,2.0.1,43,379,Yes
LOG4J2-832,14,2.0,67,501,Yes
LOG4J2-832,13,2.0-rc2,85,589,No
LOG4J2-832,12,2.0-rc1,213,2185,No
LOG4J2-832,11,2.0-beta9,361,2511,No
LOG4J2-832,10,2.0-beta8,434,2967,No
LOG4J2-832,9,2.0-beta7,470,3063,No
LOG4J2-832,8,2.0-beta6,500,3153,No
LOG4J2-832,7,2.0-beta5,515,3228,No
LOG4J2-832,6,2.0-beta4,605,3360,No
LOG4J2-832,5,2.0-beta3,675,3491,No
LOG4J2-832,4,2.0-beta2,706,3552,No
LOG4J2-832,3,2.0-beta1,726,3621,No
LOG4J2-832,2,2.0-alpha2,755,3688,No
LOG4J2-832,1,2.0-alpha1,773,3710,No
LOG4J2-830,17,2.1,0,0,No
LOG4J2-830,16,2.0.2,34,168,Yes
LOG4J2-830,15,2.0.1,46,249,No
LOG4J2-830,14,2.0,70,371,No
LOG4J2-830,13,2.0-rc2,88,451,No
LOG4J2-830,12,2.0-rc1,216,828,No
LOG4J2-830,11,2.0-beta9,364,1279,No
LOG4J2-830,10,2.0-beta8,437,1601,No
LOG4J2-830,9,2.0-beta7,473,1697,No
LOG4J2-830,8,2.0-beta6,503,1787,No
LOG4J2-830,7,2.0-beta5,518,1862,No
LOG4J2-830,6,2.0-beta4,608,1994,No
LOG4J2-830,5,2.0-beta3,678,2125,No
LOG4J2-830,4,2.0-beta2,709,2186,No
LOG4J2-830,3,2.0-beta1,729,2255,No
LOG4J2-830,2,2.0-alpha2,758,2322,No
LOG4J2-830,1,2.0-alpha1,776,2344,No
LOG4J2-631,14,2.0,0,0,No
LOG4J2-631,13,2.0-rc2,17,92,Yes
LOG4J2-631,12,2.0-rc1,145,360,Yes
LOG4J2-631,11,2.0-beta9,293,686,No
LOG4J2-631,10,2.0-beta8,366,1008,No
LOG4J2-631,9,2.0-beta7,402,1139,No
LOG4J2-631,8,2.0-beta6,432,1231,No
LOG4J2-631,7,2.0-beta5,447,1308,No
LOG4J2-631,6,2.0-beta4,537,1440,No
LOG4J2-631,5,2.0-beta3,607,1619,No
LOG4J2-631,4,2.0-beta2,638,1704,No
LOG4J2-631,3,2.0-beta1,658,1773,No
LOG4J2-631,2,2.0-alpha2,687,1840,No
LOG4J2-631,1,2.0-alpha1,705,1862,No
LOG4J2-873,22,2.5,0,0,No
LOG4J2-873,21,2.4.1,14,14,Yes
LOG4J2-873,20,2.4,36,14,Yes
LOG4J2-873,19,2.3,163,592,Yes
LOG4J2-873,18,2.2,240,592,Yes
LOG4J2-873,17,2.1,367,592,Yes
LOG4J2-873,16,2.0.2,434,622,Yes
LOG4J2-873,15,2.0.1,446,625,No
LOG4J2-873,14,2.0,470,655,No
LOG4J2-873,13,2.0-rc2,488,671,No
LOG4J2-873,12,2.0-rc1,616,806,No
LOG4J2-873,11,2.0-beta9,764,806,No
LOG4J2-873,10,2.0-beta8,837,806,No
LOG4J2-873,9,2.0-beta7,873,806,No
LOG4J2-873,8,2.0-beta6,903,806,No
LOG4J2-873,7,2.0-beta5,918,806,No
LOG4J2-873,6,2.0-beta4,1008,806,No
LOG4J2-873,5,2.0-beta3,1078,806,No
LOG4J2-873,4,2.0-beta2,1109,806,No
LOG4J2-873,3,2.0-beta1,1129,806,No
LOG4J2-873,2,2.0-alpha2,1158,806,No
LOG4J2-873,1,2.0-alpha1,1176,806,No
LOG4J2-622,13,2.0-rc2,0,0,No
LOG4J2-622,12,2.0-rc1,125,1841,Yes
LOG4J2-622,11,2.0-beta9,273,2420,No
LOG4J2-622,10,2.0-beta8,346,4030,No
LOG4J2-622,9,2.0-beta7,382,4191,No
LOG4J2-622,8,2.0-beta6,412,7076,No
LOG4J2-622,7,2.0-beta5,427,7257,No
LOG4J2-622,6,2.0-beta4,517,7883,No
LOG4J2-622,5,2.0-beta3,587,8381,No
LOG4J2-622,4,2.0-beta2,618,8524,No
LOG4J2-622,3,2.0-beta1,638,8648,No
LOG4J2-622,2,2.0-alpha2,667,8852,No
LOG4J2-622,1,2.0-alpha1,685,8992,No
LOG4J2-862,17,2.1,0,0,No
LOG4J2-862,16,2.0.2,43,58,Yes
LOG4J2-862,15,2.0.1,55,58,No
LOG4J2-862,14,2.0,79,118,No
LOG4J2-862,13,2.0-rc2,97,118,No
LOG4J2-862,12,2.0-rc1,225,143,No
LOG4J2-862,11,2.0-beta9,373,143,No
LOG4J2-862,10,2.0-beta8,446,143,No
LOG4J2-862,9,2.0-beta7,482,143,No
LOG4J2-862,8,2.0-beta6,512,143,No
LOG4J2-862,7,2.0-beta5,527,143,No
LOG4J2-862,6,2.0-beta4,617,143,No
LOG4J2-862,5,2.0-beta3,687,143,No
LOG4J2-862,4,2.0-beta2,718,143,No
LOG4J2-862,3,2.0-beta1,738,143,No
LOG4J2-862,2,2.0-alpha2,767,143,No
LOG4J2-862,1,2.0-alpha1,785,143,No
LOG4J2-861,17,2.1,0,0,No
LOG4J2-861,16,2.0.2,41,249,Yes
LOG4J2-861,15,2.0.1,53,329,No
LOG4J2-861,14,2.0,77,458,No
LOG4J2-861,13,2.0-rc2,95,534,No
LOG4J2-861,12,2.0-rc1,223,839,No
LOG4J2-861,11,2.0-beta9,371,1173,No
LOG4J2-861,10,2.0-beta8,444,1520,No
LOG4J2-861,9,2.0-beta7,480,1624,No
LOG4J2-861,8,2.0-beta6,510,1728,No
LOG4J2-861,7,2.0-beta5,525,1815,No
LOG4J2-861,6,2.0-beta4,615,1967,No
LOG4J2-861,5,2.0-beta3,685,2171,No
LOG4J2-861,4,2.0-beta2,716,2234,No
LOG4J2-861,3,2.0-beta1,736,2303,No
LOG4J2-861,2,2.0-alpha2,765,2382,No
LOG4J2-861,1,2.0-alpha1,783,2404,No
LOG4J2-619,13,2.0-rc2,0,0,No
LOG4J2-619,12,2.0-rc1,121,250,Yes
LOG4J2-619,11,2.0-beta9,269,576,No
LOG4J2-619,10,2.0-beta8,342,898,No
LOG4J2-619,9,2.0-beta7,378,994,No
LOG4J2-619,8,2.0-beta6,408,1084,No
LOG4J2-619,7,2.0-beta5,423,1159,No
LOG4J2-619,6,2.0-beta4,513,1291,No
LOG4J2-619,5,2.0-beta3,583,1422,No
LOG4J2-619,4,2.0-beta2,614,1483,No
LOG4J2-619,3,2.0-beta1,634,1552,No
LOG4J2-619,2,2.0-alpha2,663,1619,No
LOG4J2-619,1,2.0-alpha1,681,1641,No
LOG4J2-855,17,2.1,0,0,No
LOG4J2-855,16,2.0.2,38,533,Yes
LOG4J2-855,15,2.0.1,50,613,No
LOG4J2-855,14,2.0,74,837,No
LOG4J2-855,13,2.0-rc2,92,913,No
LOG4J2-855,12,2.0-rc1,220,2614,No
LOG4J2-855,11,2.0-beta9,368,3093,No
LOG4J2-855,10,2.0-beta8,441,4677,No
LOG4J2-855,9,2.0-beta7,477,4838,No
LOG4J2-855,8,2.0-beta6,507,7723,No
LOG4J2-855,7,2.0-beta5,522,7904,No
LOG4J2-855,6,2.0-beta4,612,8530,No
LOG4J2-855,5,2.0-beta3,682,9028,No
LOG4J2-855,4,2.0-beta2,713,9171,No
LOG4J2-855,3,2.0-beta1,733,9295,No
LOG4J2-855,2,2.0-alpha2,762,9499,No
LOG4J2-855,1,2.0-alpha1,780,9639,No
LOG4J2-893,18,2.2,0,0,No
LOG4J2-893,17,2.1,19,31,Yes
LOG4J2-893,16,2.0.2,86,299,No
LOG4J2-893,15,2.0.1,98,379,No
LOG4J2-893,14,2.0,122,511,No
LOG4J2-893,13,2.0-rc2,140,587,No
LOG4J2-893,12,2.0-rc1,268,908,No
LOG4J2-893,11,2.0-beta9,416,1236,No
LOG4J2-893,10,2.0-beta8,489,1558,No
LOG4J2-893,9,2.0-beta7,525,1654,No
LOG4J2-893,8,2.0-beta6,555,1744,No
LOG4J2-893,7,2.0-beta5,570,1819,No
LOG4J2-893,6,2.0-beta4,660,1951,No
LOG4J2-893,5,2.0-beta3,730,2082,No
LOG4J2-893,4,2.0-beta2,761,2143,No
LOG4J2-893,3,2.0-beta1,781,2212,No
LOG4J2-893,2,2.0-alpha2,810,2279,No
LOG4J2-893,1,2.0-alpha1,828,2301,No
LOG4J2-1078,20,2.4,0,26,No
LOG4J2-1078,19,2.3,54,8398,Yes
LOG4J2-1078,18,2.2,131,8536,No
LOG4J2-1078,17,2.1,258,8661,No
LOG4J2-1078,16,2.0.2,325,9267,No
LOG4J2-1078,15,2.0.1,337,9347,No
LOG4J2-1078,14,2.0,361,9469,No
LOG4J2-1078,13,2.0-rc2,379,9545,No
LOG4J2-1078,12,2.0-rc1,507,9803,No
LOG4J2-1078,11,2.0-beta9,655,10129,No
LOG4J2-1078,10,2.0-beta8,728,10451,No
LOG4J2-1078,9,2.0-beta7,764,10547,No
LOG4J2-1078,8,2.0-beta6,794,10637,No
LOG4J2-1078,7,2.0-beta5,809,10712,No
LOG4J2-1078,6,2.0-beta4,899,10844,No
LOG4J2-1078,5,2.0-beta3,969,10975,No
LOG4J2-1078,4,2.0-beta2,1000,11036,No
LOG4J2-1078,3,2.0-beta1,1020,11105,No
LOG4J2-1078,2,2.0-alpha2,1049,11172,No
LOG4J2-1078,1,2.0-alpha1,1067,11194,No
LOG4J2-892,18,2.2,0,0,No
LOG4J2-892,17,2.1,14,87,Yes
LOG4J2-892,16,2.0.2,81,422,No
LOG4J2-892,15,2.0.1,93,502,No
LOG4J2-892,14,2.0,117,624,No
LOG4J2-892,13,2.0-rc2,135,700,No
LOG4J2-892,12,2.0-rc1,263,958,No
LOG4J2-892,11,2.0-beta9,411,1284,No
LOG4J2-892,10,2.0-beta8,484,1606,No
LOG4J2-892,9,2.0-beta7,520,1702,No
LOG4J2-892,8,2.0-beta6,550,1792,No
LOG4J2-892,7,2.0-beta5,565,1867,No
LOG4J2-892,6,2.0-beta4,655,1999,No
LOG4J2-892,5,2.0-beta3,725,2130,No
LOG4J2-892,4,2.0-beta2,756,2191,No
LOG4J2-892,3,2.0-beta1,776,2260,No
LOG4J2-892,2,2.0-alpha2,805,2327,No
LOG4J2-892,1,2.0-alpha1,823,2349,No
LOG4J2-1077,20,2.4,0,270,No
LOG4J2-1077,19,2.3,54,9051,Yes
LOG4J2-1077,18,2.2,131,9183,No
LOG4J2-1077,17,2.1,258,9322,No
LOG4J2-1077,16,2.0.2,325,10186,No
LOG4J2-1077,15,2.0.1,337,10273,No
LOG4J2-1077,14,2.0,361,10497,No
LOG4J2-1077,13,2.0-rc2,379,10579,No
LOG4J2-1077,12,2.0-rc1,507,12324,No
LOG4J2-1077,11,2.0-beta9,655,13225,No
LOG4J2-1077,10,2.0-beta8,728,14863,No
LOG4J2-1077,9,2.0-beta7,764,15024,No
LOG4J2-1077,8,2.0-beta6,794,17909,No
LOG4J2-1077,7,2.0-beta5,809,18090,No
LOG4J2-1077,6,2.0-beta4,899,18716,No
LOG4J2-1077,5,2.0-beta3,969,19214,No
LOG4J2-1077,4,2.0-beta2,1000,19357,No
LOG4J2-1077,3,2.0-beta1,1020,19481,No
LOG4J2-1077,2,2.0-alpha2,1049,19685,No
LOG4J2-1077,1,2.0-alpha1,1067,19825,No
LOG4J2-891,19,2.3,0,0,No
LOG4J2-891,18,2.2,37,91,Yes
LOG4J2-891,17,2.1,164,208,Yes
LOG4J2-891,16,2.0.2,231,554,No
LOG4J2-891,15,2.0.1,243,634,No
LOG4J2-891,14,2.0,267,756,No
LOG4J2-891,13,2.0-rc2,285,832,No
LOG4J2-891,12,2.0-rc1,413,1129,No
LOG4J2-891,11,2.0-beta9,561,1455,No
LOG4J2-891,10,2.0-beta8,634,1778,No
LOG4J2-891,9,2.0-beta7,670,1874,No
LOG4J2-891,8,2.0-beta6,700,1964,No
LOG4J2-891,7,2.0-beta5,715,2039,No
LOG4J2-891,6,2.0-beta4,805,2171,No
LOG4J2-891,5,2.0-beta3,875,2302,No
LOG4J2-891,4,2.0-beta2,906,2363,No
LOG4J2-891,3,2.0-beta1,926,2432,No
LOG4J2-891,2,2.0-alpha2,955,2499,No
LOG4J2-891,1,2.0-alpha1,973,2521,No
LOG4J2-890,20,2.4,0,10,No
LOG4J2-890,19,2.3,27,130,Yes
LOG4J2-890,18,2.2,104,262,Yes
LOG4J2-890,17,2.1,231,379,Yes
LOG4J2-890,16,2.0.2,298,655,No
LOG4J2-890,15,2.0.1,310,735,No
LOG4J2-890,14,2.0,334,857,No
LOG4J2-890,13,2.0-rc2,352,933,No
LOG4J2-890,12,2.0-rc1,480,1191,No
LOG4J2-890,11,2.0-beta9,628,1517,No
LOG4J2-890,10,2.0-beta8,701,1839,No
LOG4J2-890,9,2.0-beta7,737,1935,No
LOG4J2-890,8,2.0-beta6,767,2025,No
LOG4J2-890,7,2.0-beta5,782,2100,No
LOG4J2-890,6,2.0-beta4,872,2232,No
LOG4J2-890,5,2.0-beta3,942,2363,No
LOG4J2-890,4,2.0-beta2,973,2424,No
LOG4J2-890,3,2.0-beta1,993,2493,No
LOG4J2-890,2,2.0-alpha2,1022,2560,No
LOG4J2-890,1,2.0-alpha1,1040,2582,No
LOG4J2-889,20,2.4,0,0,No
LOG4J2-889,19,2.3,53,4454,Yes
LOG4J2-889,18,2.2,130,5522,Yes
LOG4J2-889,17,2.1,257,6340,Yes
LOG4J2-889,16,2.0.2,324,7157,Yes
LOG4J2-889,15,2.0.1,336,7237,No
LOG4J2-889,14,2.0,360,7364,No
LOG4J2-889,13,2.0-rc2,378,7458,No
LOG4J2-889,12,2.0-rc1,506,8137,No
LOG4J2-889,11,2.0-beta9,654,8523,No
LOG4J2-889,10,2.0-beta8,727,8963,No
LOG4J2-889,9,2.0-beta7,763,9059,No
LOG4J2-889,8,2.0-beta6,793,9149,No
LOG4J2-889,7,2.0-beta5,808,9224,No
LOG4J2-889,6,2.0-beta4,898,9356,No
LOG4J2-889,5,2.0-beta3,968,9487,No
LOG4J2-889,4,2.0-beta2,999,9548,No
LOG4J2-889,3,2.0-beta1,1019,9617,No
LOG4J2-889,2,2.0-alpha2,1048,9684,No
LOG4J2-889,1,2.0-alpha1,1066,9706,No
LOG4J2-1069,20,2.4,0,20,No
LOG4J2-1069,19,2.3,41,4226,Yes
LOG4J2-1069,18,2.2,118,4361,No
LOG4J2-1069,17,2.1,245,4484,No
LOG4J2-1069,16,2.0.2,312,4747,No
LOG4J2-1069,15,2.0.1,324,4827,No
LOG4J2-1069,14,2.0,348,4949,No
LOG4J2-1069,13,2.0-rc2,366,5029,No
LOG4J2-1069,12,2.0-rc1,494,5494,No
LOG4J2-1069,11,2.0-beta9,642,5820,No
LOG4J2-1069,10,2.0-beta8,715,6142,No
LOG4J2-1069,9,2.0-beta7,751,6238,No
LOG4J2-1069,8,2.0-beta6,781,6328,No
LOG4J2-1069,7,2.0-beta5,796,6403,No
LOG4J2-1069,6,2.0-beta4,886,6535,No
LOG4J2-1069,5,2.0-beta3,956,6666,No
LOG4J2-1069,4,2.0-beta2,987,6727,No
LOG4J2-1069,3,2.0-beta1,1007,6796,No
LOG4J2-1069,2,2.0-alpha2,1036,6863,No
LOG4J2-1069,1,2.0-alpha1,1054,6885,No
LOG4J2-1068,20,2.4,0,56,No
LOG4J2-1068,19,2.3,40,4301,Yes
LOG4J2-1068,18,2.2,117,4435,Yes
LOG4J2-1068,17,2.1,244,4552,Yes
LOG4J2-1068,16,2.0.2,311,4812,No
LOG4J2-1068,15,2.0.1,323,4892,No
LOG4J2-1068,14,2.0,347,5014,No
LOG4J2-1068,13,2.0-rc2,365,5092,No
LOG4J2-1068,12,2.0-rc1,493,5395,No
LOG4J2-1068,11,2.0-beta9,641,5721,No
LOG4J2-1068,10,2.0-beta8,714,6043,No
LOG4J2-1068,9,2.0-beta7,750,6139,No
LOG4J2-1068,8,2.0-beta6,780,6229,No
LOG4J2-1068,7,2.0-beta5,795,6304,No
LOG4J2-1068,6,2.0-beta4,885,6436,No
LOG4J2-1068,5,2.0-beta3,955,6567,No
LOG4J2-1068,4,2.0-beta2,986,6628,No
LOG4J2-1068,3,2.0-beta1,1006,6697,No
LOG4J2-1068,2,2.0-alpha2,1035,6764,No
LOG4J2-1068,1,2.0-alpha1,1053,6786,No
LOG4J2-1067,20,2.4,0,50,No
LOG4J2-1067,19,2.3,39,4433,Yes
LOG4J2-1067,18,2.2,116,4565,No
LOG4J2-1067,17,2.1,243,4789,No
LOG4J2-1067,16,2.0.2,310,5235,No
LOG4J2-1067,15,2.0.1,322,5315,No
LOG4J2-1067,14,2.0,346,5437,No
LOG4J2-1067,13,2.0-rc2,364,5525,No
LOG4J2-1067,12,2.0-rc1,492,7121,No
LOG4J2-1067,11,2.0-beta9,640,7447,No
LOG4J2-1067,10,2.0-beta8,713,7903,No
LOG4J2-1067,9,2.0-beta7,749,7999,No
LOG4J2-1067,8,2.0-beta6,779,8089,No
LOG4J2-1067,7,2.0-beta5,794,8164,No
LOG4J2-1067,6,2.0-beta4,884,8296,No
LOG4J2-1067,5,2.0-beta3,954,8427,No
LOG4J2-1067,4,2.0-beta2,985,8488,No
LOG4J2-1067,3,2.0-beta1,1005,8557,No
LOG4J2-1067,2,2.0-alpha2,1034,8624,No
LOG4J2-1067,1,2.0-alpha1,1052,8646,No
LOG4J2-1062,20,2.4,0,30,No
LOG4J2-1062,19,2.3,38,4485,Yes
LOG4J2-1062,18,2.2,115,4617,No
LOG4J2-1062,17,2.1,242,4764,No
LOG4J2-1062,16,2.0.2,309,5028,No
LOG4J2-1062,15,2.0.1,321,5108,No
LOG4J2-1062,14,2.0,345,5230,No
LOG4J2-1062,13,2.0-rc2,363,5322,No
LOG4J2-1062,12,2.0-rc1,491,5709,No
LOG4J2-1062,11,2.0-beta9,639,6035,No
LOG4J2-1062,10,2.0-beta8,712,6357,No
LOG4J2-1062,9,2.0-beta7,748,6453,No
LOG4J2-1062,8,2.0-beta6,778,6543,No
LOG4J2-1062,7,2.0-beta5,793,6618,No
LOG4J2-1062,6,2.0-beta4,883,6750,No
LOG4J2-1062,5,2.0-beta3,953,6881,No
LOG4J2-1062,4,2.0-beta2,984,6942,No
LOG4J2-1062,3,2.0-beta1,1004,7011,No
LOG4J2-1062,2,2.0-alpha2,1033,7078,No
LOG4J2-1062,1,2.0-alpha1,1051,7100,No
LOG4J2-1061,20,2.4,0,24,No
LOG4J2-1061,19,2.3,38,4449,Yes
LOG4J2-1061,18,2.2,115,4581,No
LOG4J2-1061,17,2.1,242,4728,No
LOG4J2-1061,16,2.0.2,309,4992,No
LOG4J2-1061,15,2.0.1,321,5072,No
LOG4J2-1061,14,2.0,345,5194,No
LOG4J2-1061,13,2.0-rc2,363,5286,No
LOG4J2-1061,12,2.0-rc1,491,5673,No
LOG4J2-1061,11,2.0-beta9,639,5999,No
LOG4J2-1061,10,2.0-beta8,712,6321,No
LOG4J2-1061,9,2.0-beta7,748,6417,No
LOG4J2-1061,8,2.0-beta6,778,6507,No
LOG4J2-1061,7,2.0-beta5,793,6582,No
LOG4J2-1061,6,2.0-beta4,883,6714,No
LOG4J2-1061,5,2.0-beta3,953,6845,No
LOG4J2-1061,4,2.0-beta2,984,6906,No
LOG4J2-1061,3,2.0-beta1,1004,6975,No
LOG4J2-1061,2,2.0-alpha2,1033,7042,No
LOG4J2-1061,1,2.0-alpha1,1051,7064,No
LOG4J2-675,13,2.0-rc2,0,0,No
LOG4J2-675,12,2.0-rc1,125,542,Yes
LOG4J2-675,11,2.0-beta9,273,912,No
LOG4J2-675,10,2.0-beta8,346,1236,No
LOG4J2-675,9,2.0-beta7,382,1332,No
LOG4J2-675,8,2.0-beta6,412,1422,No
LOG4J2-675,7,2.0-beta5,427,1497,No
LOG4J2-675,6,2.0-beta4,517,1629,No
LOG4J2-675,5,2.0-beta3,587,1760,No
LOG4J2-675,4,2.0-beta2,618,1821,No
LOG4J2-675,3,2.0-beta1,638,1890,No
LOG4J2-675,2,2.0-alpha2,667,1957,No
LOG4J2-675,1,2.0-alpha1,685,1979,No
LOG4J2-1099,22,2.5,0,0,No
LOG4J2-1099,21,2.4.1,0,41,Yes
LOG4J2-1099,20,2.4,22,227,Yes
LOG4J2-1099,19,2.3,149,8678,Yes
LOG4J2-1099,18,2.2,226,8810,No
LOG4J2-1099,17,2.1,353,8927,No
LOG4J2-1099,16,2.0.2,420,9185,No
LOG4J2-1099,15,2.0.1,432,9265,No
LOG4J2-1099,14,2.0,456,9387,No
LOG4J2-1099,13,2.0-rc2,474,9463,No
LOG4J2-1099,12,2.0-rc1,602,9721,No
LOG4J2-1099,11,2.0-beta9,750,10047,No
LOG4J2-1099,10,2.0-beta8,823,10369,No
LOG4J2-1099,9,2.0-beta7,859,10465,No
LOG4J2-1099,8,2.0-beta6,889,10555,No
LOG4J2-1099,7,2.0-beta5,904,10630,No
LOG4J2-1099,6,2.0-beta4,994,10762,No
LOG4J2-1099,5,2.0-beta3,1064,10893,No
LOG4J2-1099,4,2.0-beta2,1095,10954,No
LOG4J2-1099,3,2.0-beta1,1115,11023,No
LOG4J2-1099,2,2.0-alpha2,1144,11090,No
LOG4J2-1099,1,2.0-alpha1,1162,11112,No
LOG4J2-670,15,2.0.1,0,0,No
LOG4J2-670,14,2.0,14,197,Yes
LOG4J2-670,13,2.0-rc2,32,281,Yes
LOG4J2-670,12,2.0-rc1,160,541,Yes
LOG4J2-670,11,2.0-beta9,308,1083,No
LOG4J2-670,10,2.0-beta8,381,1405,No
LOG4J2-670,9,2.0-beta7,417,1501,No
LOG4J2-670,8,2.0-beta6,447,1591,No
LOG4J2-670,7,2.0-beta5,462,1666,No
LOG4J2-670,6,2.0-beta4,552,1798,No
LOG4J2-670,5,2.0-beta3,622,1929,No
LOG4J2-670,4,2.0-beta2,653,1990,No
LOG4J2-670,3,2.0-beta1,673,2059,No
LOG4J2-670,2,2.0-alpha2,702,2126,No
LOG4J2-670,1,2.0-alpha1,720,2148,No
LOG4J2-669,13,2.0-rc2,0,0,No
LOG4J2-669,12,2.0-rc1,118,1449,Yes
LOG4J2-669,11,2.0-beta9,266,2010,No
LOG4J2-669,10,2.0-beta8,339,2332,No
LOG4J2-669,9,2.0-beta7,375,2428,No
LOG4J2-669,8,2.0-beta6,405,2518,No
LOG4J2-669,7,2.0-beta5,420,2593,No
LOG4J2-669,6,2.0-beta4,510,2725,No
LOG4J2-669,5,2.0-beta3,580,2856,No
LOG4J2-669,4,2.0-beta2,611,2917,No
LOG4J2-669,3,2.0-beta1,631,2986,No
LOG4J2-669,2,2.0-alpha2,660,3053,No
LOG4J2-669,1,2.0-alpha1,678,3075,No
LOG4J2-668,13,2.0-rc2,0,0,No
LOG4J2-668,12,2.0-rc1,118,438,Yes
LOG4J2-668,11,2.0-beta9,266,889,No
LOG4J2-668,10,2.0-beta8,339,1211,No
LOG4J2-668,9,2.0-beta7,375,1307,No
LOG4J2-668,8,2.0-beta6,405,1397,No
LOG4J2-668,7,2.0-beta5,420,1472,No
LOG4J2-668,6,2.0-beta4,510,1604,No
LOG4J2-668,5,2.0-beta3,580,1735,No
LOG4J2-668,4,2.0-beta2,611,1796,No
LOG4J2-668,3,2.0-beta1,631,1865,No
