Bug ID,Version Name,Days From Version to FV,LOC touched from Version to FV,(i -FV)/(OV-FV),SZZ0,SZZ25,SZZ50,SZZ75,SZZ100,SZZB,Actual
TINKERPOP-1790,3.1.1-incubating,613,12010,8.0,No,No,No,No,No,No,No
TINKERPOP-1790,3.1.0-incubating,697,12010,9.0,No,No,No,No,No,No,No
TINKERPOP-1790,3.0.2-incubating,725,12010,10.0,No,No,No,No,No,No,No
TINKERPOP-1790,3.0.1-incubating,772,12010,11.0,No,No,No,No,No,No,No
TINKERPOP-1790,3.0.0-incubating,820,12010,12.0,No,No,No,No,No,No,No
TINKERPOP-1670,3.1.7,0,0,0.0,No,No,No,No,No,No,No
TINKERPOP-1670,3.2.4,89,151,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1670,3.2.3,203,658,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1670,3.2.2,244,857,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1670,3.2.1,294,868,4.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1670,3.1.2-incubating,395,2674,5.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1670,3.1.1-incubating,455,3229,6.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1670,3.1.0-incubating,539,3698,7.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1670,3.0.2-incubating,567,3864,8.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1670,3.0.1-incubating,614,3866,9.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1670,3.0.0-incubating,662,3886,10.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1791,3.3.1,0,0,0.0,No,No,No,No,No,No,No
TINKERPOP-1791,3.2.6,66,1493,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1791,3.1.7,136,1868,2.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1791,3.2.4,260,4439,3.0,No,No,No,Yes,Yes,No,No
TINKERPOP-1791,3.2.3,374,5306,4.0,No,No,No,Yes,Yes,No,No
TINKERPOP-1791,3.2.2,415,6205,5.0,No,No,No,Yes,Yes,No,No
TINKERPOP-1791,3.2.1,465,6652,6.0,No,No,No,Yes,Yes,No,No
TINKERPOP-1791,3.1.2-incubating,566,7355,7.0,No,No,No,Yes,Yes,No,No
TINKERPOP-1791,3.1.1-incubating,626,8265,8.0,No,No,No,Yes,Yes,No,No
TINKERPOP-1791,3.1.0-incubating,710,9107,9.0,No,No,No,No,Yes,No,No
TINKERPOP-1791,3.0.2-incubating,738,9164,10.0,No,No,No,No,Yes,No,No
TINKERPOP-1791,3.0.1-incubating,785,9253,11.0,No,No,No,No,Yes,No,No
TINKERPOP-1791,3.0.0-incubating,833,9382,12.0,No,No,No,No,Yes,No,No
TINKERPOP-1675,3.1.7,0,0,0.0,No,No,No,No,No,No,No
TINKERPOP-1675,3.2.4,103,19,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1675,3.2.3,217,65,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1675,3.2.2,258,70,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1675,3.2.1,308,132,4.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1675,3.1.2-incubating,409,139,5.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1675,3.1.1-incubating,469,208,6.0,No,No,No,No,No,No,No
TINKERPOP-1675,3.1.0-incubating,553,208,7.0,No,No,No,No,No,No,No
TINKERPOP-1675,3.0.2-incubating,581,208,8.0,No,No,No,No,No,No,No
TINKERPOP-1675,3.0.1-incubating,628,208,9.0,No,No,No,No,No,No,No
TINKERPOP-1675,3.0.0-incubating,676,208,10.0,No,No,No,No,No,No,No
TINKERPOP-1796,3.3.1,0,0,0.0,No,No,No,No,No,No,No
TINKERPOP-1796,3.2.6,50,19,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1796,3.1.7,120,52,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1796,3.2.4,244,52,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1796,3.2.3,358,52,4.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1796,3.2.2,399,64,5.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1796,3.2.1,449,64,6.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1796,3.1.2-incubating,550,79,7.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1796,3.1.1-incubating,610,394,8.0,No,No,No,No,No,No,No
TINKERPOP-1796,3.1.0-incubating,694,413,9.0,No,No,No,No,No,No,No
